id,grade
1181969,34
2724603,65
2175338,85
267916,25
1236314,56
3247781,77
3403834,83
2556127,91
2477243,48
2216549,4
3678387,46
2842147,1
3202913,13
2907047,6
1069478,63
812255,13
758785,14
1505828,7
562985,16
2630667,50
1195781,96
1481085,28
3203007,42
123826,89
2741426,81
2089006,72
1970356,75
2276309,13
872985,42
3237073,69
3277306,82
2917066,33
345901,26
982838,61
252766,49
1568024,22
1397303,31
2907740,63
3938498,35
386111,43
1592162,85
2500733,39
3219801,76
1976203,66
2439738,85
1421707,31
3453106,30
185323,2
1832051,91
3322622,48
870950,60
365831,66
1884556,83
2123686,63
2809475,43
2096751,27
1048178,36
3883291,35
3731252,99
2871127,79
1357554,56
833813,37
2864075,43
3543800,5
2568067,49
606188,97
199752,20
2345508,77
3578591,85
1319421,55
1211494,94
556999,75
2338820,61
3053973,62
517562,98
1285875,25
3830551,63
1556048,43
3925948,79
1464938,83
2569731,7
473110,56
2046992,19
3627488,43
3909442,95
2124289,32
1148633,71
3740027,2
2536874,7
3295848,89
2590483,51
3093100,16
661730,93
487510,92
3112302,13
3968193,50
615336,4
1988519,5
1844249,95
2907818,77
1296088,79
3509607,60
2929009,17
1784163,88
2300979,92
119754,88
645507,96
3510643,43
863437,48
1588427,36
3175117,35
1653646,16
3861722,99
945011,92
2270573,43
340761,11
301445,25
190280,1
1031136,89
3625132,18
3345954,56
359927,96
3301733,69
3576706,93
1819109,51
420074,19
1126999,86
829211,34
225398,68
3582039,23
2193269,52
2914515,32
3068768,32
1987934,82
1160148,10
2713467,95
2507630,37
359777,74
2581603,27
114067,25
1168197,35
3503880,94
3852441,58
289041,94
2121153,81
2857263,69
1879372,75
197634,89
1718175,40
1072689,79
1348904,37
944657,91
3310147,80
3138557,15
3292237,54
1470854,81
2971766,49
729685,75
682225,17
2034589,76
2947187,16
2104717,83
3501255,42
1634633,14
1886876,41
3333311,75
3319047,95
1225105,3
1128101,23
2399738,8
3519563,76
3621667,62
3380152,22
416635,15
2821144,86
2843904,40
119675,64
814706,73
325466,71
3236587,78
2591033,64
3541838,99
3218713,0
1751581,62
2113625,27
3599547,58
884864,97
1550625,38
2936706,0
3546301,75
2145925,85
3470398,13
580229,81
648152,54
3031992,23
2861145,53
1578862,98
2175949,57
1542157,63
2310745,80
2042085,74
2820356,55
2632660,72
1576552,60
1662375,38
2142852,8
3112345,98
1493910,22
976774,86
927065,97
841304,34
1941471,57
2405659,7
1031440,0
3020328,67
2471213,94
187008,23
2138574,45
3263801,98
3517183,89
1875714,34
648479,95
807098,54
3502822,45
1943856,17
2742310,80
3457824,40
1807410,67
233392,45
3774583,5
3129514,70
3738411,36
1037249,79
3299752,47
3349949,32
170872,81
491540,73
2321019,28
2989712,13
3697674,58
1895510,82
3351248,38
3425662,0
766542,51
2061606,26
1329211,35
1207401,8
2106086,21
756058,21
3111053,31
3640461,23
1717876,27
3099444,12
1322409,19
2531061,98
3073262,14
101921,12
3443160,70
2497323,31
1316917,66
